Lea State,LEA,School State,School,ID,Year,Category,Sex,American Indian or Alaska Native,Asian or Pacific Islander,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),LEP
CA,Albert Einstein Academy for Letters Arts and Sciences,CA,Albert Einstein Academy for Letters Arts and Sciences,069906899999,2015,Total Enrollment (Secondary Schools),M,2.00,,32.00,2.00,29.00,8.00,134.00,5.00,212.00,13.00,0.00
CA,Albert Einstein Academy for Letters Arts and Sciences,CA,Albert Einstein Academy for Letters Arts and Sciences,069906899999,2015,Total Enrollment (Secondary Schools),F,2.00,,53.00,0.00,35.00,17.00,116.00,2.00,225.00,10.00,0.00
CA,City Arts and Technology High School,CA,City Arts and Technology High School,069909399999,2015,Took SAT or ACT during school year,M,0.00,,2.00,2.00,20.00,11.00,2.00,2.00,39.00,8.00,2.00
CA,City Arts and Technology High School,CA,City Arts and Technology High School,069909399999,2015,Took SAT or ACT during school year,F,0.00,,2.00,2.00,29.00,8.00,2.00,2.00,45.00,8.00,5.00
CA,City Arts and Technology High School,CA,City Arts and Technology High School,069909399999,2015,Total Enrollment (Secondary Schools),M,0.00,,11.00,5.00,104.00,32.00,8.00,8.00,168.00,43.00,17.00
CA,City Arts and Technology High School,CA,City Arts and Technology High School,069909399999,2015,Total Enrollment (Secondary Schools),F,2.00,,11.00,5.00,98.00,38.00,11.00,8.00,173.00,19.00,20.00
CA,CENTRAL UNION HIGH,CA,DESERT OASIS HIGH (CONT.),060801000772,2009,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CENTRAL UNION HIGH,CA,DESERT OASIS HIGH (CONT.),060801000772,2009,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CENTRAL UNION HIGH,CA,DESERT OASIS HIGH (CONT.),060801000772,2009,Total Enrollment (Secondary Schools),M,0.00,,0.00,0.00,105.00,0.00,5.00,0.00,110.00,15.00,45.00
CA,CENTRAL UNION HIGH,CA,DESERT OASIS HIGH (CONT.),060801000772,2009,Total Enrollment (Secondary Schools),F,0.00,,0.00,0.00,75.00,0.00,0.00,0.00,75.00,5.00,35.00
CA,CENTRAL UNION HIGH,CA,SOUTHWEST HIGH,060801004486,2009,Took SAT or ACT during school year,M,0.00,,5.00,0.00,65.00,0.00,10.00,0.00,85.00,0.00,0.00
CA,CENTRAL UNION HIGH,CA,SOUTHWEST HIGH,060801004486,2009,Took SAT or ACT during school year,F,0.00,,10.00,0.00,105.00,5.00,15.00,0.00,130.00,5.00,5.00
CA,CENTRAL UNION HIGH,CA,SOUTHWEST HIGH,060801004486,2009,Total Enrollment (Secondary Schools),M,5.00,,25.00,5.00,940.00,10.00,85.00,5.00,1070.00,95.00,310.00
CA,CENTRAL UNION HIGH,CA,SOUTHWEST HIGH,060801004486,2009,Total Enrollment (Secondary Schools),F,5.00,,20.00,0.00,940.00,10.00,90.00,15.00,1080.00,60.00,245.00
CA,CERES UNIFIED,CA,ARGUS HIGH (CONT.),060813000782,2009,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CERES UNIFIED,CA,ARGUS HIGH (CONT.),060813000782,2009,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CERES UNIFIED,CA,ARGUS HIGH (CONT.),060813000782,2009,Total Enrollment (Secondary Schools),M,5.00,,5.00,5.00,125.00,5.00,40.00,0.00,185.00,30.00,70.00
CA,CERES UNIFIED,CA,ARGUS HIGH (CONT.),060813000782,2009,Total Enrollment (Secondary Schools),F,0.00,,5.00,0.00,90.00,0.00,25.00,0.00,125.00,10.00,50.00
CA,CERES UNIFIED,CA,CERES HIGH,060813000785,2009,Took SAT or ACT during school year,M,0.00,,5.00,5.00,20.00,0.00,25.00,0.00,60.00,0.00,0.00
CA,CERES UNIFIED,CA,CERES HIGH,060813000785,2009,Took SAT or ACT during school year,F,0.00,,10.00,10.00,45.00,5.00,25.00,0.00,100.00,0.00,0.00
CA,CERES UNIFIED,CA,CERES HIGH,060813000785,2009,Total Enrollment (Secondary Schools),M,5.00,,55.00,15.00,415.00,20.00,230.00,5.00,740.00,110.00,220.00
CA,CERES UNIFIED,CA,CERES HIGH,060813000785,2009,Total Enrollment (Secondary Schools),F,20.00,,50.00,10.00,365.00,20.00,205.00,5.00,680.00,65.00,190.00
CA,CERES UNIFIED,CA,ENDEAVOR ALTERNATIVE,060813005472,2009,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00
CA,CERES UNIFIED,CA,ENDEAVOR ALTERNATIVE,060813005472,2009,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00,0.00
CA,CERES UNIFIED,CA,ENDEAVOR ALTERNATIVE,060813005472,2009,Total Enrollment (Secondary Schools),M,0.00,,0.00,0.00,15.00,0.00,10.00,0.00,30.00,0.00,5.00
CA,CERES UNIFIED,CA,ENDEAVOR ALTERNATIVE,060813005472,2009,Total Enrollment (Secondary Schools),F,0.00,,0.00,0.00,25.00,0.00,15.00,0.00,45.00,5.00,20.00
CA,CERES UNIFIED,CA,WHITMORE CHARTER HIGH,060813011488,2009,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CERES UNIFIED,CA,WHITMORE CHARTER HIGH,060813011488,2009,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CERES UNIFIED,CA,WHITMORE CHARTER HIGH,060813011488,2009,Total Enrollment (Secondary Schools),M,0.00,,0.00,0.00,15.00,0.00,55.00,5.00,75.00,10.00,0.00
CA,CERES UNIFIED,CA,WHITMORE CHARTER HIGH,060813011488,2009,Total Enrollment (Secondary Schools),F,0.00,,0.00,0.00,15.00,0.00,70.00,5.00,100.00,0.00,0.00
CA,CERES UNIFIED,CA,CENTRAL VALLEY HIGH,060813011489,2009,Took SAT or ACT during school year,M,0.00,,0.00,0.00,25.00,0.00,5.00,0.00,30.00,0.00,5.00
CA,CERES UNIFIED,CA,CENTRAL VALLEY HIGH,060813011489,2009,Took SAT or ACT during school year,F,0.00,,0.00,0.00,35.00,0.00,15.00,0.00,50.00,0.00,10.00
CA,CERES UNIFIED,CA,CENTRAL VALLEY HIGH,060813011489,2009,Total Enrollment (Secondary Schools),M,15.00,,55.00,5.00,510.00,30.00,155.00,5.00,780.00,85.00,295.00
CA,CERES UNIFIED,CA,CENTRAL VALLEY HIGH,060813011489,2009,Total Enrollment (Secondary Schools),F,15.00,,50.00,5.00,585.00,15.00,195.00,10.00,875.00,65.00,325.00
CA,ANAHEIM UNION HIGH SCHOOL DISTRICT,CA,WESTERN HIGH,060263000192,2011,Took SAT or ACT during school year,M,0.00,,2.00,2.00,5.00,0.00,2.00,2.00,13.00,0.00,0.00
CA,ANAHEIM UNION HIGH SCHOOL DISTRICT,CA,WESTERN HIGH,060263000192,2011,Took SAT or ACT during school year,F,0.00,,2.00,2.00,8.00,2.00,2.00,0.00,16.00,0.00,0.00
CA,ANAHEIM UNION HIGH SCHOOL DISTRICT,CA,WESTERN HIGH,060263000192,2011,Total Enrollment (Secondary Schools),M,5.00,,104.00,98.00,677.00,59.00,146.00,74.00,1163.00,139.00,281.00
CA,ANAHEIM UNION HIGH SCHOOL DISTRICT,CA,WESTERN HIGH,060263000192,2011,Total Enrollment (Secondary Schools),F,5.00,,104.00,95.00,680.00,38.00,116.00,62.00,1100.00,67.00,248.00
CA,ANAHEIM UNION HIGH SCHOOL DISTRICT,CA,OXFORD ACADEMY,060263007580,2011,Took SAT or ACT during school year,M,0.00,,14.00,5.00,2.00,0.00,5.00,2.00,28.00,0.00,0.00
CA,ANAHEIM UNION HIGH SCHOOL DISTRICT,CA,OXFORD ACADEMY,060263007580,2011,Took SAT or ACT during school year,F,0.00,,20.00,5.00,5.00,0.00,2.00,0.00,32.00,0.00,0.00
CA,ANAHEIM UNION HIGH SCHOOL DISTRICT,CA,OXFORD ACADEMY,060263007580,2011,Total Enrollment (Secondary Schools),M,0.00,,326.00,59.00,65.00,11.00,53.00,29.00,543.00,<=2,2.00
CA,ANAHEIM UNION HIGH SCHOOL DISTRICT,CA,OXFORD ACADEMY,060263007580,2011,Total Enrollment (Secondary Schools),F,0.00,,347.00,53.00,83.00,8.00,71.00,35.00,597.00,<=2,0.00
CA,ANAHEIM UNION HIGH SCHOOL DISTRICT,CA,POLARIS HIGH (ALTERNATIVE),060263008115,2011,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,ANAHEIM UNION HIGH SCHOOL DISTRICT,CA,POLARIS HIGH (ALTERNATIVE),060263008115,2011,Took SAT or ACT during school year,F,0.00,,0.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00
CA,ANAHEIM UNION HIGH SCHOOL DISTRICT,CA,POLARIS HIGH (ALTERNATIVE),060263008115,2011,Total Enrollment (Secondary Schools),M,2.00,,5.00,2.00,38.00,2.00,35.00,11.00,95.00,<=2,11.00
CA,ANAHEIM UNION HIGH SCHOOL DISTRICT,CA,POLARIS HIGH (ALTERNATIVE),060263008115,2011,Total Enrollment (Secondary Schools),F,2.00,,5.00,5.00,59.00,5.00,32.00,5.00,113.00,<=2,20.00
CA,ANAHEIM UNION HIGH SCHOOL DISTRICT,CA,COMMUNITY DAY/ALTERNATIVE EDUCATION/SPECIAL EDUCAT,060263010982,2011,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,ANAHEIM UNION HIGH SCHOOL DISTRICT,CA,COMMUNITY DAY/ALTERNATIVE EDUCATION/SPECIAL EDUCAT,060263010982,2011,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,ANAHEIM UNION HIGH SCHOOL DISTRICT,CA,COMMUNITY DAY/ALTERNATIVE EDUCATION/SPECIAL EDUCAT,060263010982,2011,Total Enrollment (Secondary Schools),M,0.00,,2.00,2.00,47.00,2.00,11.00,5.00,69.00,13.00,20.00
CA,ANAHEIM UNION HIGH SCHOOL DISTRICT,CA,COMMUNITY DAY/ALTERNATIVE EDUCATION/SPECIAL EDUCAT,060263010982,2011,Total Enrollment (Secondary Schools),F,0.00,,0.00,0.00,17.00,2.00,2.00,0.00,21.00,4.00,5.00
CA,ANDERSON UNION HIGH SCHOOL DISTRICT,CA,ANDERSON HIGH,060270000196,2011,Took SAT or ACT during school year,M,0.00,,0.00,0.00,2.00,0.00,8.00,0.00,10.00,0.00,0.00
CA,ANDERSON UNION HIGH SCHOOL DISTRICT,CA,ANDERSON HIGH,060270000196,2011,Took SAT or ACT during school year,F,2.00,,5.00,0.00,5.00,0.00,23.00,0.00,35.00,0.00,0.00
CA,ANDERSON UNION HIGH SCHOOL DISTRICT,CA,ANDERSON HIGH,060270000196,2011,Total Enrollment (Secondary Schools),M,32.00,,2.00,0.00,50.00,5.00,242.00,5.00,336.00,40.00,2.00
CA,ANDERSON UNION HIGH SCHOOL DISTRICT,CA,ANDERSON HIGH,060270000196,2011,Total Enrollment (Secondary Schools),F,20.00,,8.00,2.00,59.00,2.00,260.00,11.00,362.00,37.00,2.00
CA,ANDERSON UNION HIGH SCHOOL DISTRICT,CA,NORTH VALLEY HIGH,060270000197,2011,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,ANDERSON UNION HIGH SCHOOL DISTRICT,CA,NORTH VALLEY HIGH,060270000197,2011,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,ANDERSON UNION HIGH SCHOOL DISTRICT,CA,NORTH VALLEY HIGH,060270000197,2011,Total Enrollment (Secondary Schools),M,2.00,,0.00,0.00,8.00,2.00,32.00,5.00,49.00,7.00,0.00
CA,ANDERSON UNION HIGH SCHOOL DISTRICT,CA,NORTH VALLEY HIGH,060270000197,2011,Total Enrollment (Secondary Schools),F,5.00,,2.00,0.00,5.00,2.00,32.00,2.00,48.00,7.00,0.00
CA,ANDERSON UNION HIGH SCHOOL DISTRICT,CA,OAKVIEW HIGH (ALTERNATIVE),060270005415,2011,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,ANDERSON UNION HIGH SCHOOL DISTRICT,CA,OAKVIEW HIGH (ALTERNATIVE),060270005415,2011,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,ANDERSON UNION HIGH SCHOOL DISTRICT,CA,OAKVIEW HIGH (ALTERNATIVE),060270005415,2011,Total Enrollment (Secondary Schools),M,2.00,,2.00,0.00,8.00,2.00,41.00,2.00,57.00,4.00,0.00
CA,ANDERSON UNION HIGH SCHOOL DISTRICT,CA,OAKVIEW HIGH (ALTERNATIVE),060270005415,2011,Total Enrollment (Secondary Schools),F,5.00,,0.00,0.00,5.00,0.00,38.00,5.00,53.00,<=2,0.00
CA,COLTON JOINT UNIFIED,CA,SLOVER MOUNTAIN HIGH (CONTINUATION),060939000956,2011,Took SAT or ACT during school year,M,0.00,,0.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00
CA,COLTON JOINT UNIFIED,CA,SLOVER MOUNTAIN HIGH (CONTINUATION),060939000956,2011,Took SAT or ACT during school year,F,0.00,,0.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00
CA,COLTON JOINT UNIFIED,CA,SLOVER MOUNTAIN HIGH (CONTINUATION),060939000956,2011,Total Enrollment (Secondary Schools),M,0.00,,0.00,5.00,134.00,14.00,11.00,0.00,164.00,19.00,41.00
CA,COLTON JOINT UNIFIED,CA,SLOVER MOUNTAIN HIGH (CONTINUATION),060939000956,2011,Total Enrollment (Secondary Schools),F,0.00,,0.00,2.00,119.00,11.00,8.00,0.00,140.00,10.00,26.00
CA,COLTON JOINT UNIFIED,CA,WASHINGTON HIGH,060939008126,2011,Took SAT or ACT during school year,M,0.00,,0.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00
CA,COLTON JOINT UNIFIED,CA,WASHINGTON HIGH,060939008126,2011,Took SAT or ACT during school year,F,0.00,,0.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00
CA,COLTON JOINT UNIFIED,CA,WASHINGTON HIGH,060939008126,2011,Total Enrollment (Secondary Schools),M,2.00,,0.00,2.00,86.00,11.00,11.00,0.00,112.00,31.00,20.00
CA,COLTON JOINT UNIFIED,CA,WASHINGTON HIGH,060939008126,2011,Total Enrollment (Secondary Schools),F,0.00,,2.00,2.00,59.00,5.00,8.00,0.00,76.00,7.00,14.00
CA,COLUSA UNIFIED,CA,COLUSA HIGH,060957000966,2011,Took SAT or ACT during school year,M,0.00,,0.00,0.00,5.00,0.00,8.00,0.00,13.00,0.00,0.00
CA,COLUSA UNIFIED,CA,COLUSA HIGH,060957000966,2011,Took SAT or ACT during school year,F,0.00,,0.00,2.00,11.00,0.00,11.00,0.00,24.00,0.00,2.00
CA,COLUSA UNIFIED,CA,COLUSA HIGH,060957000966,2011,Total Enrollment (Secondary Schools),M,2.00,,2.00,2.00,113.00,5.00,68.00,0.00,192.00,37.00,29.00
CA,COLUSA UNIFIED,CA,COLUSA HIGH,060957000966,2011,Total Enrollment (Secondary Schools),F,5.00,,0.00,2.00,101.00,2.00,68.00,0.00,178.00,13.00,20.00
CA,COLUSA UNIFIED,CA,COLUSA ALTERNATIVE HOME,060957004434,2011,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,COLUSA UNIFIED,CA,COLUSA ALTERNATIVE HOME,060957004434,2011,Took SAT or ACT during school year,F,0.00,,0.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00
CA,COLUSA UNIFIED,CA,COLUSA ALTERNATIVE HOME,060957004434,2011,Total Enrollment (Secondary Schools),M,2.00,,0.00,2.00,14.00,0.00,20.00,0.00,38.00,4.00,2.00
CA,COLUSA UNIFIED,CA,COLUSA ALTERNATIVE HOME,060957004434,2011,Total Enrollment (Secondary Schools),F,0.00,,0.00,0.00,11.00,0.00,23.00,0.00,34.00,4.00,5.00
CA,COLUSA UNIFIED,CA,COLUSA ALTERNATIVE HIGH (CONTINUATION),060957008128,2011,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,COLUSA UNIFIED,CA,COLUSA ALTERNATIVE HIGH (CONTINUATION),060957008128,2011,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,COLUSA UNIFIED,CA,COLUSA ALTERNATIVE HIGH (CONTINUATION),060957008128,2011,Total Enrollment (Secondary Schools),M,2.00,,2.00,0.00,14.00,0.00,2.00,0.00,20.00,<=2,8.00
CA,COLUSA UNIFIED,CA,COLUSA ALTERNATIVE HIGH (CONTINUATION),060957008128,2011,Total Enrollment (Secondary Schools),F,2.00,,0.00,0.00,5.00,0.00,2.00,0.00,9.00,<=2,2.00
CA,COMPTON UNIFIED SCHOOL DISTRICT,CA,CENTENNIAL HIGH,060962000975,2011,Took SAT or ACT during school year,M,0.00,,0.00,0.00,59.00,29.00,0.00,0.00,88.00,0.00,0.00
CA,COMPTON UNIFIED SCHOOL DISTRICT,CA,CENTENNIAL HIGH,060962000975,2011,Took SAT or ACT during school year,F,0.00,,0.00,0.00,62.00,29.00,0.00,0.00,91.00,0.00,0.00
CA,COMPTON UNIFIED SCHOOL DISTRICT,CA,CENTENNIAL HIGH,060962000975,2011,Total Enrollment (Secondary Schools),M,0.00,,0.00,2.00,332.00,176.00,0.00,11.00,521.00,37.00,101.00
CA,COMPTON UNIFIED SCHOOL DISTRICT,CA,CENTENNIAL HIGH,060962000975,2011,Total Enrollment (Secondary Schools),F,0.00,,0.00,8.00,338.00,170.00,0.00,8.00,524.00,25.00,77.00
CA,ABC UNIFIED,CA,TRACY (WILBUR) HIGH (CONTINUATION),060162000028,2013,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,ABC UNIFIED,CA,TRACY (WILBUR) HIGH (CONTINUATION),060162000028,2013,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,ABC UNIFIED,CA,TRACY (WILBUR) HIGH (CONTINUATION),060162000028,2013,Total Enrollment (Secondary Schools),M,2.00,,23.00,5.00,137.00,23.00,29.00,0.00,219.00,37.00,41.00
CA,ABC UNIFIED,CA,TRACY (WILBUR) HIGH (CONTINUATION),060162000028,2013,Total Enrollment (Secondary Schools),F,0.00,,2.00,2.00,98.00,8.00,5.00,0.00,115.00,13.00,32.00
CA,ABC UNIFIED,CA,WHITNEY (GRETCHEN) HIGH,060162000029,2013,Took SAT or ACT during school year,M,0.00,,62.00,0.00,5.00,0.00,5.00,0.00,72.00,0.00,0.00
CA,ABC UNIFIED,CA,WHITNEY (GRETCHEN) HIGH,060162000029,2013,Took SAT or ACT during school year,F,0.00,,74.00,0.00,5.00,2.00,5.00,2.00,88.00,0.00,0.00
CA,ABC UNIFIED,CA,WHITNEY (GRETCHEN) HIGH,060162000029,2013,Total Enrollment (Secondary Schools),M,2.00,,332.00,65.00,47.00,8.00,23.00,8.00,485.00,43.00,2.00
CA,ABC UNIFIED,CA,WHITNEY (GRETCHEN) HIGH,060162000029,2013,Total Enrollment (Secondary Schools),F,2.00,,413.00,5.00,56.00,11.00,26.00,20.00,533.00,10.00,0.00
CA,ABC UNIFIED,CA,ABC SECONDARY (ALTERNATIVE),060162010232,2013,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,ABC UNIFIED,CA,ABC SECONDARY (ALTERNATIVE),060162010232,2013,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,ABC UNIFIED,CA,ABC SECONDARY (ALTERNATIVE),060162010232,2013,Total Enrollment (Secondary Schools),M,0.00,,2.00,0.00,41.00,8.00,8.00,0.00,59.00,22.00,26.00
CA,ABC UNIFIED,CA,ABC SECONDARY (ALTERNATIVE),060162010232,2013,Total Enrollment (Secondary Schools),F,0.00,,5.00,2.00,23.00,2.00,8.00,0.00,40.00,10.00,14.00
CA,ACALANES UNION HIGH,CA,ACALANES HIGH,060165000032,2013,Took SAT or ACT during school year,M,0.00,,29.00,0.00,17.00,2.00,140.00,17.00,205.00,8.00,2.00
CA,ACALANES UNION HIGH,CA,ACALANES HIGH,060165000032,2013,Took SAT or ACT during school year,F,2.00,,35.00,0.00,8.00,2.00,134.00,14.00,195.00,5.00,0.00
CA,ACALANES UNION HIGH,CA,ACALANES HIGH,060165000032,2013,Total Enrollment (Secondary Schools),M,0.00,,74.00,0.00,50.00,5.00,515.00,59.00,703.00,88.00,5.00
CA,ACALANES UNION HIGH,CA,ACALANES HIGH,060165000032,2013,Total Enrollment (Secondary Schools),F,2.00,,86.00,2.00,50.00,8.00,449.00,41.00,638.00,70.00,5.00
CA,ACALANES UNION HIGH,CA,CAMPOLINDO HIGH,060165000033,2013,Took SAT or ACT during school year,M,0.00,,41.00,2.00,17.00,2.00,128.00,14.00,204.00,11.00,0.00
CA,ACALANES UNION HIGH,CA,CAMPOLINDO HIGH,060165000033,2013,Took SAT or ACT during school year,F,0.00,,32.00,0.00,11.00,2.00,143.00,32.00,220.00,8.00,0.00
CA,ACALANES UNION HIGH,CA,CAMPOLINDO HIGH,060165000033,2013,Total Enrollment (Secondary Schools),M,0.00,,104.00,2.00,44.00,8.00,428.00,50.00,636.00,79.00,2.00
CA,ACALANES UNION HIGH,CA,CAMPOLINDO HIGH,060165000033,2013,Total Enrollment (Secondary Schools),F,0.00,,83.00,0.00,38.00,5.00,422.00,56.00,604.00,46.00,2.00
CA,ACALANES UNION HIGH,CA,LAS LOMAS HIGH,060165000035,2013,Took SAT or ACT during school year,M,0.00,,35.00,0.00,11.00,5.00,125.00,8.00,184.00,5.00,2.00
CA,ACALANES UNION HIGH,CA,LAS LOMAS HIGH,060165000035,2013,Took SAT or ACT during school year,F,2.00,,44.00,2.00,17.00,2.00,173.00,2.00,242.00,5.00,2.00
CA,ACALANES UNION HIGH,CA,LAS LOMAS HIGH,060165000035,2013,Total Enrollment (Secondary Schools),M,2.00,,122.00,5.00,68.00,26.00,542.00,23.00,788.00,85.00,50.00
CA,ACALANES UNION HIGH,CA,LAS LOMAS HIGH,060165000035,2013,Total Enrollment (Secondary Schools),F,5.00,,128.00,2.00,77.00,17.00,506.00,20.00,755.00,55.00,44.00
CA,ACALANES UNION HIGH,CA,MIRAMONTE HIGH,060165000036,2013,Took SAT or ACT during school year,M,0.00,,35.00,0.00,14.00,2.00,131.00,23.00,205.00,14.00,0.00
CA,ACALANES UNION HIGH,CA,MIRAMONTE HIGH,060165000036,2013,Took SAT or ACT during school year,F,0.00,,29.00,2.00,11.00,5.00,128.00,20.00,195.00,5.00,0.00
CA,ACALANES UNION HIGH,CA,MIRAMONTE HIGH,060165000036,2013,Total Enrollment (Secondary Schools),M,0.00,,77.00,2.00,35.00,8.00,395.00,32.00,549.00,73.00,2.00
CA,ACALANES UNION HIGH,CA,MIRAMONTE HIGH,060165000036,2013,Total Enrollment (Secondary Schools),F,0.00,,86.00,2.00,38.00,5.00,377.00,44.00,552.00,40.00,2.00
CA,CHICO UNIFIED,CA,OAKDALE,060837008450,2013,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CHICO UNIFIED,CA,OAKDALE,060837008450,2013,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CHICO UNIFIED,CA,OAKDALE,060837008450,2013,Total Enrollment (Secondary Schools),M,2.00,,2.00,0.00,11.00,0.00,29.00,2.00,46.00,7.00,2.00
CA,CHICO UNIFIED,CA,OAKDALE,060837008450,2013,Total Enrollment (Secondary Schools),F,0.00,,0.00,0.00,14.00,2.00,29.00,0.00,45.00,4.00,5.00
CA,CHICO UNIFIED,CA,ACADEMY FOR CHANGE,060837011853,2013,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CHICO UNIFIED,CA,ACADEMY FOR CHANGE,060837011853,2013,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CHICO UNIFIED,CA,ACADEMY FOR CHANGE,060837011853,2013,Total Enrollment (Secondary Schools),M,2.00,,0.00,0.00,14.00,2.00,14.00,0.00,32.00,4.00,2.00
CA,CHICO UNIFIED,CA,ACADEMY FOR CHANGE,060837011853,2013,Total Enrollment (Secondary Schools),F,2.00,,0.00,0.00,2.00,2.00,5.00,0.00,11.00,<=2,0.00
CA,CHICO UNIFIED,CA,INSPIRE SCHOOL OF ARTS AND SCIENCES,060837012539,2013,Took SAT or ACT during school year,M,2.00,,0.00,0.00,2.00,0.00,14.00,0.00,18.00,2.00,0.00
CA,CHICO UNIFIED,CA,INSPIRE SCHOOL OF ARTS AND SCIENCES,060837012539,2013,Took SAT or ACT during school year,F,2.00,,2.00,0.00,2.00,0.00,26.00,2.00,34.00,0.00,0.00
CA,CHICO UNIFIED,CA,INSPIRE SCHOOL OF ARTS AND SCIENCES,060837012539,2013,Total Enrollment (Secondary Schools),M,2.00,,0.00,0.00,23.00,2.00,149.00,8.00,184.00,13.00,0.00
CA,CHICO UNIFIED,CA,INSPIRE SCHOOL OF ARTS AND SCIENCES,060837012539,2013,Total Enrollment (Secondary Schools),F,5.00,,8.00,0.00,38.00,2.00,185.00,20.00,258.00,16.00,2.00
CA,CHINO VALLEY UNIFIED,CA,BOYS REPUBLIC HIGH,060846000832,2013,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CHINO VALLEY UNIFIED,CA,BOYS REPUBLIC HIGH,060846000832,2013,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CHINO VALLEY UNIFIED,CA,BOYS REPUBLIC HIGH,060846000832,2013,Total Enrollment (Secondary Schools),M,0.00,,2.00,2.00,92.00,23.00,8.00,0.00,127.00,28.00,29.00
CA,CHINO VALLEY UNIFIED,CA,BOYS REPUBLIC HIGH,060846000832,2013,Total Enrollment (Secondary Schools),F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,<=2,0.00
CA,CHINO VALLEY UNIFIED,CA,BUENA VISTA CONTINUATION HIGH,060846000833,2013,Took SAT or ACT during school year,M,0.00,,2.00,0.00,0.00,2.00,2.00,0.00,6.00,0.00,0.00
CA,CHINO VALLEY UNIFIED,CA,BUENA VISTA CONTINUATION HIGH,060846000833,2013,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00
CA,CHINO VALLEY UNIFIED,CA,BUENA VISTA CONTINUATION HIGH,060846000833,2013,Total Enrollment (Secondary Schools),M,0.00,,2.00,0.00,92.00,2.00,20.00,2.00,118.00,10.00,17.00
